kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,43391031,True,1.0006272350615497,0.3134513687522034,10.014453055513153,0.006431890209064324,7.452517575878519e-06
H_SS,43415676,True,1.767861752069387,0.5537913286127297,58.59516102389503,0.037633372526586405,0.00025304247426327707
H_SS,43637407,True,1.7377328987183398,0.5443533181419881,54.667963869473006,0.035111087905891465,0.0002890582135505509
H_SS,44088940,True,0.4771212547196625,0.149460563446934,3.0000000000000004,0.001926782273603083,1.4511722998032737e-06
H_SS,44376543,True,1.7293925460573847,0.541740661934113,53.62811673473865,0.03444323489707042,0.0006718807946047431
H_SS,44455300,True,0.7787200564542586,0.24393786119100203,6.00786349465527,0.003858614961242948,0.007002390327221585
H_SS,44585919,True,1.794535065488135,0.5621468743217657,62.30674526557667,0.04001717743453865,0.0032425724738619076
H_SS,44763245,True,0.0,0.0,1.0,0.0006422607578676942,1.0023881404206517e-05
H_SS,45044709,True,1.7033958314211917,0.5335970640984276,50.51214734791134,0.03244197003719418,1.4945099817037855e-05
H_SS,45224653,True,1.1997899092562387,0.3758400492150477,15.841266829181977,0.010174224039294784,0.00035054221010806194
H_SS,45303301,True,1.6799135463194748,0.5262411235956589,47.85348223699683,0.030734413768141833,0.00010617486074905393
H_SS,45372229,True,1.9212833646648513,0.6018513981162952,83.42253151223571,0.053579018312290116,0.0009077449552464922
H_SS,45682993,True,1.3317798224764406,0.41718653421034363,21.46741848419324,0.013787680465120898,0.0006295595364811145
H_SS,45992627,True,1.677893241963147,0.5256082533882555,47.63138851890216,0.030591771688440697,0.010687458534109122
H_SS,46039370,True,1.707578188160647,0.5349072077749703,51.00094087994312,0.03275590294151774,0.0008629371815120977
H_SS,46472734,True,1.7943375476119257,0.5620850008823055,62.278414493757,0.039998981691558765,4.09941764475261e-05
H_SS,46763546,True,1.3212698654867603,0.4138942388494849,20.954141170953196,0.013458022588923054,0.003957375024284505
