unit_idx,unit_type,name,issn,field_eb,country_code,a_p,v_EBAX,rank_EBAX,v_E,rank_E,v_B,rank_B,v_A,rank_A,v_X,rank_X,v_eps1,rank_eps1,ext_balance
4210185081,source,Revista de Economia Mackenzie,1678-5002,E,,60,0.00568011,1550,0.00282507,578,,779,,127,,54,0.00257275,1564,-1
4210196821,source,International Journal of Finance,2520-0852,A,,20,0.00542009,1551,,580,,779,,127,,54,0.00311337,1562,-1
7726996,institution,Henan University of Economic and Law,,,CN,59.402,0.351479,1551,0.218208,1595,0.436665,1311,0.864075,610,1.46805,317,0.586725,1661,-0.00508259
3132284232,institution,Universidad de Especialidades Espíritu Santo,,,EC,31.3919,0.350755,1552,0.369731,1226,0.245692,1688,0.297785,1249,1.67723,205,0.951007,949,0.164235
4210203671,source,The CASE Journal,1544-9106,B,,168,0.00523285,1552,,580,0.0053438,775,,127,,54,0.0033248,1561,-0.793103
96426537,institution,Bangladesh University of Professionals,,,BD,52.96,0.350144,1553,0.176204,1701,0.382767,1415,,1743,1.25642,467,1.03089,800,0.200795
4387280895,source,Journal of Central Banking Law and Institutions,2809-9885,A,,40,0.00517149,1553,,580,,779,0.0130651,115,,54,0.249383,1121,-0.292035
110525433,institution,"Islamic Azad University, Tehran",,,IR,81.8078,0.349676,1554,0.0764758,1884,0.416257,1350,0.24017,1320,1.05201,667,0.794507,1299,0.332301
4210197040,source,The Journal of Social Sciences Research,2411-9458,A,,32,0.00515105,1554,,580,,779,,127,,54,0.0043246,1559,-1
148099254,institution,National Chung Cheng University,,,TW,80.2087,0.348848,1555,0.373003,1219,0.392287,1390,0.365263,1142,0.0846778,1597,0.400002,1870,0.244444
4210191595,source,Mercados y Negocios,1665-7039,A,,66,0.00470194,1555,,580,,779,0.00524888,125,,54,0.127869,1340,-0.684932
124430719,source,Arbitration International,0957-0411,B,,36,0.0040425,1556,,580,,779,,127,,54,0.00262639,1563,-1
69050122,institution,Near East University,,,CY,99.1904,0.348564,1556,0.281632,1460,0.693608,915,0.104086,1572,0.049975,1624,0.859252,1140,0.125936
4210182145,source,Journal Of Organizational Behavior Research,2528-9705,B,,20,0.00374166,1557,,580,0.00215227,778,,127,,54,0.00388317,1560,-1
24354313,institution,Universidad de Buenos Aires,,,AR,89.3341,0.348543,1557,0.327093,1322,0.482477,1238,0.545374,901,,1658,0.364283,1894,0.694673
4387281381,source,Frontiers in Environmental Economics,2813-2823,E,,35,0.00371992,1558,0.00786157,572,,779,,127,,54,0.0205617,1541,-0.920266
109954829,institution,Agricultural University of Athens,,,GR,46.4944,0.348527,1558,0.234572,1560,0.57572,1076,0.287473,1256,0.707972,980,0.598911,1643,-0.131701
4210175380,source,Revista Perspectiva Empresarial,2389-8186,A,,30,0.00365328,1559,,580,,779,0.0128985,116,,54,0.00455691,1558,-0.888889
122964287,institution,National Institute of Technology Tiruchirappalli,,,IN,178.286,0.348387,1559,0.179238,1693,0.351825,1469,0.0333281,1697,1.08177,639,0.654535,1554,0.0786388
2764594977,source,European Journal of Management,1555-4015,X,,28,0.00352694,1560,,580,,779,,127,,54,0.0317377,1525,0.636364
70971781,institution,Dr. B. R. Ambedkar National Institute of Technology Jalandhar,,,IN,61.4286,0.347998,1560,0.571979,828,0.369978,1433,,1743,0.153721,1513,0.925268,1007,0.0943396
181326427,institution,Donghua University,,,CN,208.816,0.347889,1561,0.234104,1561,0.509333,1189,0.132915,1515,0.907672,808,0.530536,1744,0.038814
4210234043,source,Journal of Management Research,1941-899X,B,,14,0.00282586,1561,,580,0.0026498,777,,127,,54,0.0137913,1549,-0.428571
107470533,institution,Tamkang University,,,TW,98.7866,0.347271,1562,0.212111,1615,0.38812,1400,0.192617,1410,1.48552,307,0.695081,1484,0.10598
32895864,source,Actual Problems of Economics,1993-6788,E,,55,0.00197222,1562,0.00741264,573,,779,,127,,54,0.00626287,1557,-0.894737
4394906813,source,Economics and Environment,2957-0387,X,,86,0.00153249,1563,,580,,779,,127,,54,0.00147824,1565,-1
146399215,institution,University of Tsukuba,,,JP,97.8566,0.347074,1563,0.326291,1324,0.286127,1614,0.499869,955,2.3763,64,0.497439,1780,0.222071
304664074,institution,Landmark University,,,NG,68.1659,0.34684,1564,0.412407,1121,0.192446,1766,,1743,0.825816,875,1.03308,794,0.344573
4210225772,source,REICE Revista Electrónica de Investigación en Ciencias Económicas,2308-782X,E,,69,0.0013161,1564,,580,,779,,127,,54,0.0191635,1544,-0.85567
203847022,institution,Instituto Politécnico de Lisboa,,,PT,65.1347,0.346768,1565,0.367956,1233,0.289713,1605,0.684369,773,0.139523,1535,0.536657,1737,0.0835088
4210217359,source,Gurukul Business Review,0973-1466,A,,20,0.000592132,1565,,580,,779,,127,,54,0.0109469,1554,-0.908046
226567900,institution,Muhammadiyah University of Yogyakarta,,,ID,81.5065,0.346742,1566,0.111508,1825,0.364905,1441,0.0591223,1658,1.46669,318,2.27618,50,0.480498
4400600926,institution,Indian Institute of Management Bodh Gaya,,,,42.8722,0.346609,1567,0.399621,1152,0.184108,1778,0.501394,953,3.23555,26,0.75451,1365,-0.243243
21376657,institution,Tanta University,,,EG,53.9792,0.346474,1568,0.307055,1388,0.257143,1664,0.139111,1499,1.12131,596,0.883827,1101,0.0816568
165831266,institution,Nirma University,,,IN,139.028,0.345842,1569,0.289002,1441,0.273386,1631,0.533912,915,2.53797,50,0.800483,1283,0.102456
75867142,institution,Xiamen University of Technology,,,CN,43.356,0.34573,1570,0.229895,1574,0.384615,1409,2.13288,168,0.213983,1457,0.553891,1716,-0.154965
98805295,institution,University of the Aegean,,,GR,106.169,0.344957,1571,0.344662,1273,0.312233,1557,0.818156,647,1.09816,618,0.659633,1549,0.0365449
171210897,institution,Aligarh Muslim University,,,IN,258.896,0.343155,1572,0.254285,1505,0.338746,1501,0.0159131,1722,0.850355,857,1.03507,790,0.154349
196345858,institution,Chungnam National University,,,KR,68.2719,0.34311,1573,0.267456,1478,0.44033,1301,0.114417,1551,1.11197,602,0.640887,1579,0.402226
4210150237,institution,Dhofar University,,,OM,94.0198,0.342454,1574,0.25924,1494,0.413295,1355,0.186476,1422,1.15332,555,1.1663,590,-0.00681199
28046988,institution,Kwame Nkrumah University of Science and Technology,,,GH,307.991,0.341857,1575,0.337598,1298,0.315528,1543,0.203848,1387,0.966151,745,0.683434,1512,0.0671668
213512949,institution,T A Pai Management Institute,,,IN,65.5107,0.341552,1576,0.567471,835,0.305488,1577,0.336271,1188,,1658,0.591701,1653,0.16057
2799888298,institution,Skyline University College,,,AE,58.8506,0.340736,1577,0.146763,1758,0.393118,1389,,1743,,1658,2.05358,76,0.643595
59738393,institution,Gaziantep University,,,TR,65.5917,0.34062,1578,0.200033,1648,0.313075,1552,0.10457,1571,0.908708,803,0.700703,1470,-0.169518
162720556,institution,Karadeniz Technical University,,,TR,73.4537,0.340563,1579,0.114674,1818,0.281812,1619,,1743,3.78718,15,0.593379,1651,-0.051756
150729083,institution,Universidade de Brasília,,,BR,254.342,0.339961,1580,0.440484,1072,0.242797,1692,0.107875,1565,0.516804,1173,0.429025,1845,0.015507
127670440,institution,Bahauddin Zakariya University,,,PK,56.6965,0.339822,1581,0.308251,1385,0.298489,1589,0.0593402,1657,3.04901,30,0.906853,1051,0.29541
41198531,institution,Nanjing University of Posts and Telecommunications,,,CN,67.3544,0.338524,1582,0.312083,1374,0.357253,1453,0.169579,1452,0.545966,1141,0.596551,1646,-0.239787
118803816,institution,Liaoning University,,,CN,165.261,0.338399,1583,0.317056,1361,0.322656,1533,0.386515,1113,1.29042,441,0.687695,1504,-0.108382
28710699,institution,Hellenic Mediterranean University,,,GR,49.4845,0.338026,1584,0.31316,1370,0.215955,1737,0.582268,860,2.87213,38,0.656826,1552,0.110024
165737746,institution,Tomas Bata University in Zlín,,,CZ,197.673,0.337912,1585,0.240919,1542,0.339584,1497,0.242383,1315,0.636543,1039,0.929184,995,0.00330289
183898223,institution,International Hellenic University,,,GR,111.948,0.336809,1586,0.133993,1781,0.378079,1421,0.418599,1070,0.394544,1296,0.646715,1565,0.110142
21449261,institution,Masaryk University,,,CZ,135.099,0.335727,1587,0.281889,1458,0.340335,1493,0.684679,771,,1658,0.618327,1616,-0.0282196
226432,institution,Universiti Malaysia Kelantan,,,MY,68.0965,0.335297,1588,0.183243,1682,0.264192,1648,0.226848,1351,2.18656,82,1.13995,628,0.260511
102208913,institution,Shihezi University,,,CN,54.326,0.334966,1589,0.309657,1381,0.157943,1820,0.565236,881,1.13547,580,0.47015,1806,-0.215243
138164181,institution,Alexandru Ioan Cuza University,,,RO,133.482,0.334847,1590,0.395951,1164,0.186776,1775,0.215668,1369,0.506344,1184,0.991271,863,0.165677
7589121,institution,University of Professional Studies,,,GH,174.824,0.33414,1591,0.194532,1660,0.432819,1325,0.340597,1179,0.582448,1105,0.767591,1339,0.168188
186771145,institution,Covenant University,,,NG,211.345,0.332914,1592,0.289816,1439,0.251633,1678,0.151755,1480,1.86979,144,0.975747,893,0.48156
4210114766,institution,Muscat College,,,OM,50.7861,0.332385,1593,0.284191,1451,0.391003,1394,0.395243,1098,,1658,0.846063,1176,0.0184502
4210123993,institution,Van Lang University,,,VN,58.0905,0.332118,1594,0.488049,966,0.241898,1694,0.313763,1231,0.272015,1414,0.959132,933,0.0312147
4210159643,institution,Institute of Technology and Business,,,CZ,87.1998,0.332083,1595,0.357128,1249,0.0788097,1916,0.391662,1102,1.81064,161,0.906188,1052,-0.0429641
65285256,institution,Pontifical Catholic University of Peru,,,PE,207.663,0.331642,1596,0.343529,1276,0.346595,1479,0.084726,1605,0.636168,1040,0.474879,1800,-0.151048
105094715,institution,National Institute of Technology Kurukshetra,,,IN,70.0052,0.331533,1597,0.45374,1033,0.357403,1451,,1743,0.14199,1528,1.05531,755,0.174752
134784518,institution,Institute of Business Administration Karachi,,,PK,67.4274,0.331256,1598,0.199571,1650,0.235339,1701,1.4525,301,,1658,0.585555,1667,0.352063
63341726,institution,Université du Québec à Trois-Rivières,,,CA,75.7952,0.330374,1599,0.656892,695,0.342453,1489,,1743,0.487548,1207,0.5362,1738,-0.0352188
3125470973,institution,Istanbul Medipol University,,,TR,52.5806,0.330288,1600,0.0988244,1851,0.16944,1795,2.39711,141,0.0272932,1643,0.899409,1068,-0.323869
924760719,institution,University of North Georgia,,,US,68.6929,0.329484,1601,0.194852,1659,0.443799,1293,0.109736,1560,1.1432,570,0.356491,1897,0.177236
186129607,institution,Canadian University of Dubai,,,AE,67.1345,0.329334,1602,0.236779,1555,0.383056,1414,0.389059,1105,0.280243,1405,0.885458,1097,-0.0708035
139322472,institution,Universiti Sains Malaysia,,,MY,727.237,0.327417,1603,0.24453,1528,0.301613,1585,0.453488,1015,1.08247,638,0.917071,1027,0.153166
72227227,institution,Makerere University,,,UG,210.752,0.325674,1604,0.274515,1469,0.322364,1534,0.0275955,1705,0.15457,1511,0.809397,1257,0.034717
7947594,institution,University of Maine,,,US,76.1944,0.32502,1605,0.29126,1434,0.435297,1314,0.175672,1442,,1658,0.415589,1852,-0.0724971
142208455,institution,VSB - Technical University of Ostrava,,,CZ,121.591,0.324804,1606,0.324922,1331,0.256246,1665,0.105949,1569,0.692964,991,0.630498,1596,0.105968
26604189,institution,Shiv Nadar University,,,IN,67.0095,0.324271,1607,0.343539,1275,0.226523,1722,,1743,1.05932,656,0.399522,1871,-0.162393
81556334,institution,Amrita Vishwa Vidyapeetham,,,IN,213.792,0.323519,1608,0.220064,1591,0.376112,1426,0.204355,1384,0.184712,1489,0.641077,1578,-0.231441
129615261,institution,Vaal University of Technology,,,ZA,49.6978,0.323404,1609,0.343293,1277,0.326288,1520,0.141659,1494,0.0806111,1602,0.964956,917,0.475824
126744593,institution,"University of Maryland, Baltimore",,,US,76.6222,0.322856,1610,0.311669,1376,,1948,3.40826,89,,1658,0.232368,1944,0.81352
158708052,institution,Chulalongkorn University,,,TH,279.665,0.321998,1611,0.217485,1596,0.401762,1372,0.398324,1095,0.79825,896,0.590557,1657,0.184649
41641357,institution,Ege University,,,TR,62.8433,0.321768,1612,0.0753888,1885,0.760672,831,0.160722,1460,1.52388,282,0.818027,1232,0.175348
27570832,institution,Jadara University,,,JO,66.101,0.321098,1613,0.0433694,1923,0.376292,1425,0.0227814,1714,,1658,1.397,340,0.131344
50760025,institution,Hangzhou Dianzi University,,,CN,109.027,0.320657,1614,0.209819,1622,0.247671,1683,0.878088,599,0.995254,722,0.701645,1467,0.128814
4210100953,institution,Xi'an University of Finance and Economics,,,CN,51.4274,0.319957,1615,0.321439,1346,0.224687,1723,0.392795,1100,0.166595,1501,0.549104,1719,-0.114504
133984924,institution,Doshisha University,,,JP,62.0718,0.31942,1616,0.329907,1313,0.244871,1691,0.403892,1087,,1658,0.313914,1917,0.3125
4210107574,institution,School of Business and Management,,,FR,35.0718,0.319164,1617,0.528848,891,0.352503,1467,,1743,,1658,0.442755,1833,-0.148704
191972202,institution,Amity University,,,IN,285.846,0.31817,1618,0.190384,1667,0.314015,1546,0.273071,1280,1.03601,687,0.857725,1142,0.154149
130294970,institution,Częstochowa University of Technology,,,PL,103.646,0.318021,1619,0.484326,974,0.216623,1736,0.364962,1144,0.775483,920,1.04224,778,0.150259
157696592,institution,Universiti Malaysia Terengganu,,,MY,222.491,0.317022,1620,0.12922,1790,0.336493,1505,0.0402972,1685,0.890186,824,0.986143,876,0.154966
142899784,institution,University of Sfax,,,TN,555.471,0.316517,1621,0.374905,1215,0.313134,1551,0.506136,947,0.199137,1472,0.708356,1451,0.212661
54316950,institution,University of Jendouba,,,TN,56.4833,0.316273,1622,0.377053,1210,0.23194,1706,0.509576,943,0.19617,1477,0.630605,1595,0.146186
158749337,institution,Princess Sumaya University for Technology,,,JO,91.1254,0.315416,1623,0.0620789,1905,0.368474,1436,0.0610949,1651,0.481902,1215,0.915242,1029,0.0807147
80693520,institution,American University in Cairo,,,EG,93.7941,0.315412,1624,0.435324,1078,0.277069,1625,0.324414,1210,0.22522,1448,0.4529,1821,0.129108
59179055,institution,Shri Mata Vaishno Devi University,,,IN,80.2556,0.315272,1625,0.373664,1217,0.31251,1554,0.216166,1365,0.286135,1399,0.569085,1698,-0.0225225
163245316,institution,Corvinus University of Budapest,,,HU,342.644,0.315084,1626,0.370299,1223,0.312602,1553,0.228565,1345,0.349746,1344,0.46627,1809,-0.042841
91357014,institution,Banaras Hindu University,,,IN,171.305,0.31498,1627,0.213911,1604,0.227163,1718,0.0496863,1670,1.25022,471,0.898712,1071,0.0620497
126158947,institution,Universidade Federal da Bahia,,,BR,71.3752,0.31487,1628,0.315446,1365,0.289177,1606,,1743,0.596662,1089,0.575971,1687,0.041868
4210125143,institution,Chengdu University,,,CN,40.604,0.314607,1629,0.177463,1697,0.270499,1636,0.867347,607,0.815139,885,0.628836,1598,-0.172918
3132277652,institution,International Centre for Education in Islamic Finance,,,MY,74.4222,0.313231,1630,0.273593,1473,0.287206,1609,0.565324,880,,1658,0.772549,1330,0.320628
43729321,institution,National College of Business Administration and Economics,,,PK,47.2972,0.313225,1631,0.229118,1577,0.314504,1545,0.0912351,1594,2.94301,35,1.18528,563,0.40535
83863532,institution,Polytechnic Institute of Porto,,,PT,128.83,0.312439,1632,0.294483,1419,0.316422,1540,0.366217,1139,0.284904,1402,0.904127,1056,0.155665
203088144,institution,Nova Southeastern University,,,US,115.771,0.312221,1633,0.181575,1689,0.427555,1331,0.326975,1200,0.214103,1456,0.449157,1823,0.190781
16277215,institution,University of Houston - Downtown,,,US,59.6324,0.312079,1634,0.0230364,1946,0.353002,1464,,1743,0.315416,1370,0.394584,1873,0.302857
41549804,institution,Vidyasagar University,,,IN,105.396,0.311723,1635,0.226092,1581,0.309467,1565,0.174623,1445,0.545274,1143,0.722401,1418,0.130597
181744264,institution,Kharazmi University,,,IR,114.873,0.311623,1636,0.386371,1183,0.322872,1532,0.192574,1411,0.158909,1506,0.661823,1545,-0.0527962
1331278255,institution,Universidade de Ribeirão Preto,,,BR,34.8869,0.311354,1637,0.085803,1871,0.344464,1483,0.943899,547,0.556228,1132,0.40553,1867,-0.137931
157392197,institution,Hashemite University,,,JO,138.75,0.310388,1638,0.245613,1525,0.355575,1456,0.418164,1071,,1658,0.836445,1190,0.0301142
2722730,institution,Inner Mongolia University,,,CN,52.3702,0.310382,1639,0.216476,1597,0.155791,1822,0.455294,1014,0.908592,804,0.63081,1593,-0.162092
165230279,institution,Universitas Gadjah Mada,,,ID,319.104,0.310352,1640,0.342645,1281,0.331712,1510,0.0921716,1592,0.235782,1437,0.699744,1473,-0.037835
48076826,institution,Chiang Mai University,,,TH,127.653,0.310349,1641,0.232925,1565,0.36028,1446,0.120757,1539,0.788134,908,0.698846,1477,0.0808588
35913352,institution,Prague University of Economics and Business,,,CZ,400.991,0.309944,1642,0.183428,1681,0.45067,1283,0.420262,1063,0.138066,1536,0.468192,1808,0.139528
61600748,institution,Westminster International University in Tashkent,,,UZ,49.6524,0.309869,1643,0.38156,1200,0.204733,1751,0.172289,1447,1.02873,694,0.708501,1449,-0.173752
4210102611,institution,ICFAI Business School,,,IN,102.395,0.307434,1644,0.0444188,1921,0.371779,1429,0.0138552,1728,0.698601,985,0.630988,1592,0.282609
104817121,institution,University of Sarajevo,,,BA,89.2273,0.307141,1645,0.173108,1709,0.488026,1229,0.0380044,1690,1.45025,328,0.682933,1513,0.407616
99542240,institution,Polish Academy of Sciences,,,PL,42.0657,0.3066,1646,0.172612,1710,0.341788,1491,0.108345,1564,2.46456,53,0.531104,1743,0.289766
4210145463,institution,WSB University,,,PL,59.7234,0.306279,1647,0.0700762,1890,0.385215,1406,0.144201,1490,,1658,0.728634,1412,-0.0575916
3133160195,institution,Instituto Superior de Gestão,,,PT,36.6135,0.306247,1648,0.291621,1430,0.282399,1618,,1743,2.01439,109,0.386286,1880,-0.277876
862322245,institution,Universidad EAFIT,,,CO,142.255,0.305987,1649,0.339891,1292,0.365824,1439,0.118776,1541,0.495856,1200,0.521815,1752,0.277358
5847235,institution,University of Petroleum and Energy Studies,,,IN,120.853,0.305296,1650,0.243926,1530,0.315936,1541,0.0603937,1653,0.521856,1165,0.684662,1510,-0.115547
154526488,institution,Inserm,,,FR,18.6712,0.304826,1651,0.339019,1295,0.0647804,1926,0.475064,983,0.615161,1061,0.327663,1912,0.0528233
159389169,institution,Ningbo University of Technology,,,CN,34.2259,0.303303,1652,0.39544,1166,0.222441,1727,0.574114,871,0.130366,1547,0.443246,1832,-0.351251
29770179,institution,Budapest University of Technology and Economics,,,HU,77.8079,0.303102,1653,0.247295,1522,0.215669,1739,,1743,0.663504,1013,0.689812,1494,0.217094
106826634,institution,Jain University,,,IN,60.9782,0.302357,1654,0.0619632,1907,0.43386,1321,0.056571,1662,0.448154,1254,0.582159,1674,0.0586957
