unit_idx,unit_type,name,issn,field_eb,country_code,v,rank_v,a_p
142990027,source,Journal of Marketing,0022-2429,B,,9.580150973972948,1,42.0
27614628,source,Academy of Management Annals,1941-6067,B,,8.009481348220218,2,106.0
1850255,institution,University of Basel,,,CH,6.7167226428069,3,13.944444444444445
1321305853,institution,National Bureau of Economic Research,,,US,6.366342484204963,4,33.92777777777778
2800403580,institution,University of Minnesota System,,,US,5.737778382542343,5,23.934722222222224
2800817003,institution,Southern California University for Professional Studies,,,US,5.599551828595931,6,9.534097314938437
185103710,institution,"University of California, Santa Cruz",,,US,5.3261563258270765,7,4.696428571428571
4210193178,source,Organization Theory,2631-7877,B,,5.324804358397497,8,118.0
102949365,source,Strategic Management Journal,0143-2095,B,,5.148901187555033,9,477.0
4210096112,institution,Rutgers Sexual and Reproductive Health and Rights,,,NL,5.098952422626979,10,25.71785714285714
46763546,source,Academy of Management Review,0363-7425,B,,5.039338315462382,11,255.0
143668711,source,Administrative Science Quarterly,0001-8392,B,,5.018380836971971,12,110.0
117778295,source,Academy of Management Journal,0001-4273,B,,4.982850208450709,13,307.0
200399037,institution,University of Puerto Rico System,,,PR,4.975025496560067,14,33.09588001867414
36788626,institution,California University of Pennsylvania,,,US,4.962665085318929,15,19.121367521367524
4210152270,institution,INSEAD,,,SG,4.558682440854058,16,44.936544011544015
97018004,institution,Stanford University,,,US,4.555331996842715,17,140.67472703222703
66946132,institution,"University of Maryland, College Park",,,US,4.532577331842262,18,129.55086788211787
5388228,institution,University of Rochester,,,US,4.502573851662321,19,22.346428571428575
74973139,institution,Carnegie Mellon University,,,US,4.4534268235794405,20,98.64919149477971
114027177,institution,University of North Carolina at Chapel Hill,,,US,4.426727711960817,21,115.54320360325032
136199984,institution,Harvard University,,,US,4.402464552670711,22,69.16358120542904
150468666,institution,Emory University,,,US,4.381894206482005,23,65.85277777777777
170897317,institution,Duke University,,,US,4.3171146251933585,24,97.90181980901795
103635307,institution,"University of California, Riverside",,,US,4.286452406560068,25,22.066666666666663
92709572,source,Journal of Interactive Marketing,1094-9968,B,,4.1006834494451745,26,74.0
2801613365,institution,Mitchell Institute,,,US,4.0880838722999,27,14.33885921970034
163534328,source,Marketing Science,0732-2399,B,,4.067886497454208,28,327.0
592451,institution,Indiana University,,,US,4.01663019910656,29,46.9625
103531236,institution,Boston College,,,US,4.009054045934144,30,93.5109943977591
84218800,institution,"University of California, Davis",,,US,4.004579243569393,31,34.966414141414134
79576946,institution,University of Pennsylvania,,,US,3.9937383444233645,32,201.24595284101864
111088046,institution,Boston University,,,US,3.981239869591665,33,97.12835909217489
114457229,institution,University of Geneva,,,CH,3.975956056984663,34,42.95992063492063
133599136,source,Organizational Research Methods,1094-4281,B,,3.975093098492809,35,117.0
57206974,institution,New York University,,,US,3.929298261111443,36,147.21761122516756
122767448,source,Journal of Management,0149-2063,B,,3.8469554651420044,37,459.0
5124864,institution,École Polytechnique Fédérale de Lausanne,,,CH,3.788627194357924,38,23.07932831105446
206124708,source,Organization Science,1047-7039,B,,3.7047698380666216,39,514.0
55769427,institution,Indiana University – Purdue University Indianapolis,,,US,3.6454036015324336,40,22.410714285714285
4210096135,institution,Ross School,,,US,3.622370879834306,41,45.421843434343444
161318765,institution,"University of California, Los Angeles",,,US,3.6080872819977374,42,51.056250000000006
1174212,institution,University of Southern California,,,US,3.570013981006096,43,142.69417612501724
61544103,institution,London Business School,,,GB,3.543076900460697,44,85.91024340982268
187626162,source,Entrepreneurship Theory and Practice,1042-2587,B,,3.528261305026185,45,265.0
83909951,institution,Morgan State University,,,US,3.505922022655227,46,36.201329550511794
71675930,institution,Frankfurt School of Finance & Management,,,DE,3.4963879551021715,47,41.11220238095238
1334415907,institution,University Medical Center Groningen,,,NL,3.4489091599989803,48,0.41666666666666663
152304618,source,The Leadership Quarterly,1048-9843,B,,3.4002498740094635,49,176.0
32971472,institution,Yale University,,,US,3.3816701070721678,50,68.02527472527473
4210119109,institution,Indiana University Bloomington,,,US,3.3650987228033293,51,173.62067099567105
145429826,source,Journal of Consumer Research,0093-5301,B,,3.3571375727366175,52,206.0
38024979,source,Journal of International Business Studies,0047-2506,B,,3.326636732099681,53,435.0
128956969,institution,Texas Christian University,,,US,3.320011517757218,54,79.99246031746031
201448701,institution,University of Washington,,,US,3.3044289568994984,55,128.6485729933435
135310074,institution,University of Wisconsin–Madison,,,US,3.2959989640670897,56,89.91037716955941
102272798,institution,INSEAD,,,FR,3.287594360468533,57,87.59743244801294
170201317,institution,University of Pittsburgh,,,US,3.287277335376907,58,57.89503255803058
107639228,institution,University of Notre Dame,,,US,3.2802221942546144,59,97.85384957721406
154425047,institution,University of Alberta,,,CA,3.233169179171485,60,71.79650488400489
2801851002,institution,Harvard University Press,,,US,3.2237864484123477,61,43.43927485875426
145311948,institution,Johns Hopkins University,,,US,3.21666270532099,62,63.8423076923077
63966007,institution,Massachusetts Institute of Technology,,,US,3.2107620100779157,63,165.91944444444442
204250578,institution,"University of California, Irvine",,,US,3.192843569337562,64,52.86087148145972
119950638,source,Journal of Marketing Research,0022-2437,B,,3.1699967211363784,65,36.0
78577930,institution,Columbia University,,,US,3.1544087464637762,66,197.9632959146117
81410195,source,Manufacturing & Service Operations Management,1523-4614,B,,3.1430126575535517,67,586.0
125608309,source,Journal of Service Research,1094-6705,B,,3.1071695133483854,68,205.0
200769079,institution,Hong Kong University of Science and Technology,,,HK,3.0813831526505897,69,66.32346153846154
111979921,institution,Northwestern University,,,US,3.0691214897287904,70,122.1309796197954
27837315,institution,University of Michigan–Ann Arbor,,,US,3.0551306123304767,71,145.3169882894883
36258959,institution,"University of California, San Diego",,,US,3.0213266698149894,72,22.456089743589747
185071736,institution,Chapman University,,,US,3.0054004389109417,73,22.66111111111111
31690342,source,Strategic Entrepreneurship Journal,1932-4391,B,,2.996056230075995,74,162.0
205892228,institution,Berlin School of Economics and Law,,,DE,2.991204612577996,75,45.601044277360074
204465549,institution,Washington University in St. Louis,,,US,2.9661187406942537,76,94.30743554541506
2799283415,institution,Fisher College,,,US,2.9658430758574577,77,34.82994227994228
4210140326,institution,Centre for Economic Policy Research,,,GB,2.950141324239331,78,16.33611111111111
66201313,source,Journal of Business Venturing,0883-9026,B,,2.9259803294179445,79,227.0
151705444,source,Journal of Management Studies,0022-2380,B,,2.9223919078525316,80,496.0
40347166,institution,University of Chicago,,,US,2.9210061100387854,81,88.85555555555555
185261750,institution,University of Toronto,,,CA,2.9192340971742885,82,179.6450488838647
95457486,institution,"University of California, Berkeley",,,US,2.9031458266944985,83,116.77405739664084
155660961,institution,University of Turku,,,FI,2.899715873300157,84,118.32963980463978
92522684,source,Journal of the Academy of Marketing Science,0092-0703,B,,2.8947270220144525,85,346.0
1317239608,institution,Federal Reserve,,,US,2.889077979484328,86,3.4583333333333326
79891267,institution,Singapore Management University,,,SG,2.847808669245983,87,122.59007936507936
130701444,institution,Georgia Institute of Technology,,,US,2.846375516259112,88,116.94724627224628
110152177,institution,University of Akron,,,US,2.836683848737318,89,40.36666666666666
143995394,source,Journal of World Business,1090-9516,B,,2.831810858639994,90,242.0
159120381,source,Journal of Retailing,0022-4359,B,,2.8094200565844014,91,183.0
107077323,institution,Worcester Polytechnic Institute,,,US,2.8012661078584884,92,37.04645445134576
1279858714,institution,Center for Economic and Policy Research,,,US,2.7922103344691074,93,3.607539682539682
4210183760,source,Strategy Science,2333-2050,B,,2.770020101683167,94,132.0
4210092408,institution,Toulouse School of Economics,,,FR,2.762946494067265,95,5.295833333333333
126307644,institution,University of Iowa,,,US,2.724099629155004,96,57.70119047619048
205783295,institution,Cornell University,,,US,2.7226359364469066,97,174.60874169403584
107672454,institution,Dartmouth College,,,US,2.7160965599493356,98,51.56023143523144
166002381,source,Journal of Applied Psychology,0021-9010,B,,2.7084789676473546,99,364.0
45129253,institution,University College London,,,GB,2.687273279922032,100,120.41414960039958
180825142,institution,"City, University of London",,,GB,2.6807955398364443,101,127.46349761349762
241749,institution,University of Cambridge,,,GB,2.6739463665294294,102,167.6335482572983
12912129,institution,Northeastern University,,,US,2.643747095837813,103,116.0123015873016
180670191,institution,"University of California, San Francisco",,,US,2.6416620995089737,104,2.110851648351648
33323087,source,Management Science,0025-1909,B,,2.5933294799803868,105,2051.0
51556381,institution,University of Virginia,,,US,2.5690130510162645,106,90.0123699829582
145608581,institution,University of Miami,,,US,2.5402863006757275,107,108.13217893217895
83860666,institution,HEC Paris,,,FR,2.5330014577610602,108,54.62051282051283
198488067,institution,Tinbergen Institute,,,NL,2.5177476841049637,109,5.141666666666666
33741590,source,Academy of Management Perspectives,1558-9080,B,,2.505542348424832,110,138.0
188538660,institution,University of Colorado Boulder,,,US,2.4785907786253523,111,78.21711154342735
2765008422,source,Global Strategy Journal,2042-5791,B,,2.473817389129196,112,126.0
91045830,institution,Texas A&M University,,,US,2.4645914663245865,113,213.33767982341226
96120398,institution,De Nederlandsche Bank,,,NL,2.4489523679581113,114,2.6999999999999997
74775410,institution,Rice University,,,US,2.4051127972569493,115,78.44972011133004
193531525,institution,George Washington University,,,US,2.4046945935135935,116,121.4675726305522
181233156,institution,University of Oregon,,,US,2.3692273698890607,117,36.359956709956705
47251452,institution,Wake Forest University,,,US,2.3678164086026863,118,28.181541783380013
204722609,institution,Queen's University,,,CA,2.3601190614373055,119,56.31987734487734
130238516,institution,University of Minnesota,,,US,2.3598617099255508,120,193.14491758241763
4210173453,source,AMS Review,1869-814X,B,,2.3581707331410464,121,120.0
1309849503,institution,RAND Corporation,,,US,2.3491065442931296,122,3.45
11810700,source,International Journal of Research in Marketing,0167-8116,B,,2.3407392593715386,123,271.0
141945490,institution,University of British Columbia,,,CA,2.3373691095806888,124,100.72564439946021
55521800,institution,Goldsmiths University of London,,,GB,2.3344540578173034,125,12.495670995670997
47508984,institution,Imperial College London,,,GB,2.3254844447657947,126,90.44191995528301
114832834,institution,Tulane University,,,US,2.3243151652326937,127,44.26778229017359
142306484,source,Journal of Operations Management,0272-6963,B,,2.313384341738123,128,220.0
55732556,institution,Arizona State University,,,US,2.298622231730666,129,261.0386370120015
202697423,institution,University of Zurich,,,CH,2.2877192891544733,130,77.3162896825397
87745625,source,International Journal of Management Reviews,1460-8545,B,,2.285130410735263,131,145.0
25169866,institution,Universidade Católica Portuguesa,,,PT,2.2754648984423245,132,76.34219576719576
2801952686,institution,Erasmus MC,,,NL,2.2685404677731995,133,1.1833333333333333
158012942,institution,University of Richmond,,,US,2.263494309766907,134,40.06369047619049
11394615,source,Strategic Organization,1476-1270,B,,2.2596868961585264,135,170.0
103311983,source,Journal of Advertising,0091-3367,B,,2.2472929533544295,136,221.0
181565077,institution,Georgia State University,,,US,2.2468960551911206,137,120.07870466722514
184565670,institution,Georgetown University,,,US,2.2462439505396334,138,52.765665766981556
202812398,source,Information Systems Research,1047-7047,B,,2.2443464406450078,139,480.0
28882882,source,Organization Studies,0170-8406,B,,2.2434758253353713,140,408.0
8204097,institution,Ludwig-Maximilians-Universität München,,,DE,2.232181048331161,141,70.31814339042599
70983195,institution,Syracuse University,,,US,2.2311676865274594,142,77.98971564524956
125749732,institution,Western University,,,CA,2.228766548707586,143,167.61968671212279
202963720,institution,University of St. Gallen,,,CH,2.2250294676017384,144,186.05297619047616
16269868,institution,Santa Clara University,,,US,2.2233945345837296,145,43.664880952380955
186143895,institution,Lehigh University,,,US,2.214320034033865,146,42.50833333333334
96062909,institution,Babson College,,,US,2.199436362871745,147,82.85378814264429
52357470,institution,The Ohio State University,,,US,2.1966037736575004,148,117.32535381285382
162577319,institution,The University of Texas at Dallas,,,US,2.190217475752718,149,178.88834776334775
165932596,institution,National University of Singapore,,,SG,2.184588607142264,150,249.23231647165474
165733156,institution,University of Georgia,,,US,2.1767759883793656,151,166.32487692046513
74623043,institution,Deutsche Bundesbank,,,DE,2.173777029783996,152,3.2777777777777772
43968019,institution,Karlstad University,,,SE,2.170063641778248,153,53.139917027417034
86519309,institution,The University of Texas at Austin,,,US,2.1687114210451317,154,157.14993482595526
178169726,institution,Southern Methodist University,,,US,2.1640213627246223,155,46.82415811084035
57201433,institution,Università della Svizzera italiana,,,CH,2.1587097866710367,156,36.72164502164502
39555362,institution,University of Warwick,,,GB,2.1518008293899866,157,190.42299089799093
71209653,institution,Bocconi University,,,IT,2.151142875875491,158,170.4231499780413
107183665,source,Journal of service management,1757-5818,B,,2.1479669947665094,159,217.0
114395901,institution,University of Nebraska–Lincoln,,,US,2.145299689330544,160,67.37216288384512
6902469,institution,Brandeis University,,,US,2.141019958910804,161,5.916666666666667
35440088,institution,ETH Zurich,,,CH,2.139575524900716,162,87.26795051353874
172782825,source,California Management Review,0008-1256,B,,2.1337994022101476,163,130.0
171543936,institution,Free University of Bozen-Bolzano,,,IT,2.1298430210801045,164,103.97877831106092
181401687,institution,American University,,,US,2.1287538946349276,165,42.77717541517346
115283149,institution,Brookings Institution,,,US,2.1243321133227453,166,4.6
125068653,institution,IE University,,,ES,2.122462867343295,167,79.52394859813086
1314466530,institution,Tokai University,,,JP,2.111350938626267,168,1.4694444444444443
4210136188,institution,European Corporate Governance Institute,,,BE,2.106436255134094,169,11.116666666666665
168635309,institution,University of Calgary,,,CA,2.103463055968172,170,100.79060846560846
33213144,institution,University of Florida,,,US,2.10304632463451,171,184.09282049649696
50357001,institution,Universidad Carlos III de Madrid,,,ES,2.086930216417434,172,47.65833333333334
2802706902,institution,Knoxville College,,,US,2.080992888803381,173,25.391269841269843
138006243,institution,University of Arizona,,,US,2.080033371441944,174,65.74126984126984
33434090,institution,University of Massachusetts Boston,,,US,2.074397899409421,175,38.239613572701806
34771391,institution,University of Cyprus,,,CY,2.0741843590423024,176,28.63287037037037
51601045,institution,University of Bath,,,GB,2.073533798955836,177,153.1769117093478
71052956,institution,University of Reading,,,GB,2.0731640447043245,178,172.21058843827385
913958620,institution,Erasmus University Rotterdam,,,NL,2.0711023358170935,179,316.2324357447626
155781252,institution,University of South Carolina,,,US,2.067515491264708,180,189.54478193146417
131249849,institution,Oregon State University,,,US,2.049353505750204,181,45.31412337662337
4210186510,source,Journal of International Business Policy,2522-0691,B,,2.040271655360485,182,139.0
130769515,institution,Pennsylvania State University,,,US,2.0391885633620292,183,361.46600006518224
5593406,institution,Universitat Ramon Llull,,,ES,2.0365755149076152,184,112.74038081716327
40120149,institution,University of Oxford,,,GB,2.023016864412523,185,141.31689629814628
185253248,source,Human Resource Management Review,1053-4822,B,,2.0226655065621224,186,156.0
84392919,institution,Temple University,,,US,2.0195001872001823,187,160.98274810858922
96413208,institution,Swinburne University of Technology Sarawak Campus,,,MY,2.0116761738999904,188,45.277625152625156
102248843,institution,Vienna University of Economics and Business,,,AT,2.006746502301725,189,146.84972559945965
223532165,institution,University of Utah,,,US,2.006051298773006,190,68.04345238095239
2802236040,institution,University of Colorado System,,,US,2.005412424359156,191,11.255555555555553
100005738,institution,Brigham Young University,,,US,2.004761552470152,192,62.801645628514805
61446109,source,Human Relations,0018-7267,B,,1.9994111183924046,193,308.0
35566140,institution,Loyola Marymount University,,,US,1.995023896496265,194,32.68074684374488
1321605679,institution,Statistics Norway,,,NO,1.9910353816549275,195,0.3611111111111111
180923762,institution,University of Cologne,,,DE,1.9835156060481602,196,59.35009573759573
180519160,institution,Copenhagen Business School,,,DK,1.9799251297845655,197,421.1356569267317
140172145,institution,University of Connecticut,,,US,1.9672948445919347,198,68.78050745550746
87216513,institution,Michigan State University,,,US,1.957404124848547,199,193.9718253968254
125775545,source,Operations Research,0030-364X,B,,1.9565762333995973,200,746.0
63135867,institution,University of Cincinnati,,,US,1.9531657579782589,201,31.350980392156863
39422238,institution,University of Illinois Chicago,,,US,1.951511292092128,202,57.309800246482496
154570441,institution,"University of California, Santa Barbara",,,US,1.9491687357381644,203,25.031442577030816
16285277,institution,William & Mary,,,US,1.9468560527112198,204,13.661408730158728
16733864,institution,National Taiwan University,,,TW,1.9299480014694017,205,80.23973142641366
180242103,institution,Stockholm School of Economics,,,SE,1.9295018978894785,206,135.8755302743702
909854389,institution,London School of Economics and Political Science,,,GB,1.929122689418373,207,100.92090866649691
5023651,institution,McGill University,,,CA,1.9201732463117547,208,126.98606809856811
42775652,institution,Link Campus University,,,IT,1.9192919002698905,209,23.30357142857143
72816309,institution,Drexel University,,,US,1.9152960773736656,210,77.89808802308802
2802905149,institution,Federal Reserve Board of Governors,,,US,1.914664988307855,211,8.041666666666668
38350834,source,Journal of Business Logistics,0735-3766,B,,1.9125819824548267,212,148.0
78715868,institution,University of Arkansas at Fayetteville,,,US,1.9124584179108206,213,122.99605214359886
197323543,institution,Johannes Gutenberg University Mainz,,,DE,1.9062385154828057,214,21.316666666666666
192455969,institution,York University,,,CA,1.9042434193621516,215,167.17364006163808
889458895,institution,University of Hong Kong,,,HK,1.8983988208278024,216,236.35764034878167
75027704,institution,University of Tennessee at Knoxville,,,US,1.8958538420838122,217,159.2759059638855
4210146410,institution,Science Oxford,,,GB,1.8943713755141984,218,10.867658730158732
877107187,institution,University of Roehampton,,,GB,1.8931036658830334,219,31.41785714285714
157725225,institution,University of Illinois Urbana-Champaign,,,US,1.8895641660076645,220,198.34475839003446
4210119896,institution,King's College School,,,GB,1.8855932345088247,221,34.411608265131505
183935753,institution,King's College London,,,GB,1.8839645241853742,222,119.28430631871193
97565354,institution,University of Lausanne,,,CH,1.883413865278636,223,67.93746031746032
887064364,institution,University of Amsterdam,,,NL,1.876474427512831,224,177.87904040404044
103163165,institution,Florida State University,,,US,1.8700139503921818,225,140.6263928021953
193700539,institution,Tilburg University,,,NL,1.866615596522129,226,183.2953791338239
113497174,source,Human Resource Management Journal,0954-5395,B,,1.8650326985066583,227,265.0
24603500,institution,University of Massachusetts Amherst,,,US,1.8635719101523969,228,91.39359786112121
865915315,institution,Vrije Universiteit Amsterdam,,,NL,1.8572164756331861,229,237.969433556051
921990950,institution,University of Colorado Denver,,,US,1.8538575409832945,230,25.031847319347317
190632392,institution,Luleå University of Technology,,,SE,1.846675186728729,231,69.08670634920635
108192572,institution,HEC Montréal,,,CA,1.8419062733698441,232,229.1651984126984
75951250,institution,Freie Universität Berlin,,,DE,1.8411368691802075,233,63.03224206349207
98635879,institution,American University of Beirut,,,LB,1.834733163523984,234,39.013624338624346
160573970,source,Journal of Organizational Behavior,0894-3796,B,,1.8334871615410973,235,358.0
32021983,institution,Kiel University,,,DE,1.8309324867397796,236,31.26388888888888
64175962,institution,China Europe International Business School,,,CN,1.8267013300062893,237,72.24682539682541
58956616,institution,Case Western Reserve University,,,US,1.8236758218510718,238,64.59761904761905
143804889,institution,Loughborough University,,,GB,1.819724823854556,239,153.97718253968253
55106644,institution,Amsterdam University of Applied Sciences,,,NL,1.8116244015584393,240,30.776388888888885
74656192,institution,University of Göttingen,,,DE,1.8099039634714518,241,52.22061688311689
31748134,source,Industrial Marketing Management,0019-8501,B,,1.809643201904755,242,933.0
4210131537,institution,Montpellier Business School,,,FR,1.8092700449425922,243,115.39299397920087
4210202650,source,Academy of Management Discoveries,2168-1007,B,,1.793147492804448,244,156.0
111236770,institution,University of Vermont,,,US,1.785926078436519,245,22.182816119498362
23343376,source,International Business Review,0969-5931,B,,1.782231105848091,246,406.0
133738476,institution,University of Massachusetts Lowell,,,US,1.7782651740341378,247,58.47424242424242
168719708,institution,City University of Hong Kong,,,HK,1.7782322961321395,248,151.23400793650796
16835326,institution,University of St Andrews,,,GB,1.778210829442684,249,36.336111111111116
4210116924,institution,"Chinese University of Hong Kong, Shenzhen",,,CN,1.7682678321753311,250,47.14563492063492
146416000,institution,University of Kansas,,,US,1.7617254362502277,251,48.33003834172058
212119943,institution,University of Victoria,,,CA,1.7615166343093398,252,64.46093327968329
4210149577,institution,ESCP Business School,,,FR,1.7575801397683986,253,55.28084733893558
149070780,source,Production and Operations Management,1059-1478,B,,1.7511531544543029,254,1135.0
4432739,institution,University of Bergen,,,NO,1.7471628543567332,255,21.971067821067816
42134832,institution,Barcelona School of Economics,,,ES,1.7352941454507418,256,17.67222222222222
184840846,institution,Virginia Commonwealth University,,,US,1.7332439615661879,257,60.986309523809524
200763008,institution,University of Giessen,,,DE,1.7321135369015082,258,34.20952380952381
93284759,source,Journal of Business Research,0148-2963,B,,1.7312938623009098,259,3502.0
5085271,institution,Hanken School of Economics,,,FI,1.7311172040060734,260,144.89329004329008
44376543,source,Business & Society,0007-6503,B,,1.7308197410967705,261,258.0
9927081,institution,Aalto University,,,FI,1.7279208893981475,262,208.16314935064932
56441308,institution,Libera Università Internazionale degli Studi Sociali Guido Carli,,,IT,1.7173846272071858,263,113.20753968253969
113456305,institution,Leuphana University of Lüneburg,,,DE,1.7156081579126097,264,133.96821291735085
130828816,institution,University of Leeds,,,GB,1.7119931134437363,265,228.2124587912088
165779595,institution,University of Melbourne,,,AU,1.708080764002816,266,217.79191111657292
206895457,institution,University of Siegen,,,DE,1.6998245037506496,267,48.05
124261006,institution,École Supérieure des Sciences Économiques et Commerciales,,,FR,1.6975265654682452,268,48.154807692307685
54009628,institution,University of Bayreuth,,,DE,1.6739759739584545,269,123.11837321885277
368840534,institution,University of Mississippi,,,US,1.6698497385668158,270,78.16272403608853
177725633,institution,Chinese University of Hong Kong,,,CN,1.6688194578699305,271,134.07896825396827
16391192,institution,Tel Aviv University,,,IL,1.6680643801270245,272,85.4952380952381
143302722,institution,University of Kentucky,,,US,1.6593449276802628,273,69.02539682539681
93630570,source,Journal of Product Innovation Management,0737-6782,B,,1.6585277386391633,274,203.0
18436875,source,International Journal of Electronic Commerce,1086-4415,B,,1.6548919698021933,275,56.0
84340266,institution,WHU – Otto Beisheim School of Management,,,DE,1.6495984482766932,276,107.91316330270426
95793202,institution,Otto-von-Guericke University Magdeburg,,,DE,1.6422240538589088,277,20.302380952380954
62916508,institution,Technical University of Munich,,,DE,1.6356914720979305,278,155.54626984126983
190082696,institution,Durham University,,,GB,1.6306408854537304,279,180.10579392829388
2898242091,source,Journal of Business Venturing Insights,2352-6734,B,,1.6290130528731666,280,301.0
8692664,institution,University of Oklahoma,,,US,1.6224328089634252,281,90.08357369525595
129604602,institution,University of Sydney,,,AU,1.6217236737729077,282,208.0579843604108
1118541,institution,University of East Anglia,,,GB,1.6111100732317531,283,53.943484701572935
4210148300,institution,Institut d'Economie Scientifique Et de Gestion,,,FR,1.6099969414246476,284,84.24453781512604
169381384,institution,University of Groningen,,,NL,1.6059370862092173,285,217.7864285714286
161593684,institution,Stockholm University,,,SE,1.6032968309787625,286,65.95311974964899
28290843,institution,University of Surrey,,,GB,1.601847073713659,287,153.20201644760465
4210121976,institution,Centro de Estudios Monetarios y Financieros,,,ES,1.5991998191705104,288,3.108095238095238
172675005,institution,Nanyang Technological University,,,SG,1.5956538721676226,289,159.32182539682537
42934936,institution,Dublin City University,,,IE,1.5942264724317727,290,80.48231727209988
200719446,institution,Vanderbilt University,,,US,1.593742730274971,291,43.5373015873016
100930933,institution,University College Dublin,,,IE,1.5931793372084797,292,81.337690773279
67415387,institution,Lancaster University,,,GB,1.5925260810243136,293,216.82092733140692
4210092681,institution,Antwerp Management School,,,BE,1.5893399049453252,294,20.276388888888892
146655781,institution,University of Liverpool,,,GB,1.588365567456226,295,190.11517359556152
118119388,source,Journal of Family Business Strategy,1877-8585,B,,1.5883582124429487,296,133.0
56590836,institution,Monash University,,,AU,1.5876163274542012,297,228.11538102964352
197518295,institution,IZA - Institute of Labor Economics,,,DE,1.5873438558161552,298,8.362499999999999
65644108,institution,Adam Smith Institute,,,GB,1.5851361527588133,299,45.77002164502164
39586589,institution,Swansea University,,,GB,1.5838962294248118,300,99.33792406423984
23923803,institution,University of Exeter,,,GB,1.5829900106119659,301,119.97652625152624
11701301,institution,Griffith University,,,AU,1.580922844492153,302,324.0534126984127
83205935,institution,Malaviya National Institute of Technology Jaipur,,,IN,1.579981206372905,303,115.890873015873
154130895,institution,University of Auckland,,,NZ,1.5789962738193166,304,240.77845275181718
884043246,institution,Hamburg University of Technology,,,DE,1.5773073950010774,305,20.48404581529582
164321952,source,International Journal of Operations & Production Management,0144-3577,B,,1.5742146045901764,306,451.0
44461941,institution,University of Houston,,,US,1.5725002017286862,307,199.29701694819346
894721429,institution,EAE Business School,,,ES,1.5696980775926905,308,96.28097041847042
4210142324,institution,CY Cergy Paris Université,,,FR,1.5690871740360823,309,25.905555555555555
17626003,institution,University of Rhode Island,,,US,1.5686462488162987,310,58.81904761904761
102502594,institution,Northern Illinois University,,,US,1.559869184689054,311,50.902021498750464
155976169,institution,Witten/Herdecke University,,,DE,1.5575878292027046,312,42.903795721187024
99464096,institution,KU Leuven,,,BE,1.5574136627325763,313,144.32870879120878
129774422,institution,University of Vienna,,,AT,1.5560180414559375,314,82.57100508363105
134094273,source,Human Resource Management,0090-4848,B,,1.5555180307060976,315,226.0
90697900,institution,EBS University of Business and Law,,,DE,1.5478535116751906,316,36.56785714285714
193662353,institution,Utrecht University,,,NL,1.5459985420484246,317,106.2168548842462
209991678,institution,Maastricht School of Management,,,NL,1.5453844390647786,318,26.16170634920635
102322142,institution,"Rutgers, The State University of New Jersey",,,US,1.5408266169150506,319,195.75608701369063
110079840,institution,University of Hohenheim,,,DE,1.5394980750745766,320,80.17777777777779
98677209,institution,University of Edinburgh,,,GB,1.53583453800437,321,150.43598484848482
181046868,institution,BI Norwegian Business School,,,NO,1.5356781014098935,322,154.66604872023095
125977778,source,International Journal of Contemporary Hospitality Management,0959-6119,B,,1.5354303807448515,323,985.0
19700959,institution,Florida International University,,,US,1.5349526977971184,324,123.91771885521885
28407311,institution,University of Manchester,,,GB,1.5305573848064045,325,254.29902426474234
34352273,institution,Maastricht University,,,NL,1.5297807588427825,326,89.86881403620534
96673099,institution,Technical University of Denmark,,,DK,1.5297269204968356,327,56.53336443250236
82497590,institution,Auburn University,,,US,1.5262597251943912,328,187.639717832358
134113660,institution,"University of Nevada, Reno",,,US,1.5209835278565107,329,38.20069102237328
18014758,institution,Simon Fraser University,,,CA,1.5204291810276906,330,105.07289509490089
173911158,institution,Iowa State University,,,US,1.517544005098435,331,144.26166740839636
4210158000,institution,ILMA University,,,PK,1.5168053523147067,332,17.854563492063487
84664706,source,Personnel Psychology,0031-5826,B,,1.516076500274677,333,193.0
121820613,institution,Louisiana State University,,,US,1.514476012008842,334,88.02686545022993
162714631,institution,George Mason University,,,US,1.5142812916062538,335,91.9540203237908
17301866,institution,University of Alabama,,,US,1.513949095258731,336,144.42288381324252
63548447,institution,Lappeenranta-Lahti University of Technology,,,FI,1.5136276983518346,337,194.69077380952382
181827316,institution,Université Catholique de Lille,,,FR,1.5127386303141845,338,8.952579365079366
129162050,institution,École Supérieure de Commerce de Toulouse,,,FR,1.510139463822505,339,121.23630487869619
98251732,institution,McMaster University,,,CA,1.5101035592810959,340,92.17202380952381
2801299839,institution,Collins College,,,US,1.5078263600896127,341,19.66388888888889
57093077,institution,Swinburne University of Technology,,,AU,1.5074348754614817,342,197.2178571428571
17986141,source,Journal of Management Inquiry,1056-4926,B,,1.501730737075287,343,124.0
164389053,institution,Fordham University,,,US,1.4994176808221324,344,58.42490896358544
165799507,institution,Rensselaer Polytechnic Institute,,,US,1.4979555968645424,345,21.7
43439940,institution,University of Southampton,,,GB,1.496111090027194,346,160.53796161354987
255234318,institution,Universidad de Zaragoza,,,ES,1.4955556909907575,347,155.80892857142857
219193219,institution,Purdue University West Lafayette,,,US,1.490050643526418,348,207.3054945054945
79765343,institution,University of Vaasa,,,FI,1.488656917871836,349,149.67714646464646
117965899,institution,University of Hawaiʻi at Mānoa,,,US,1.4855982599337447,350,43.15679894179893
94271068,institution,ESCP Business School,,,DE,1.4840656129903522,351,67.31708152958154
76835614,institution,University of Missouri,,,US,1.4811274673378931,352,85.37222222222222
